calendar-year,academic-year,need,setting,population
2022,-1,V,A,1.0
2022,-1,V,B,0.0
2022,-1,V,F,0.0
2022,-1,V,G,0.0
2022,-1,V,J,0.0
2022,-1,V,P,0.0
2022,-1,V,Q,0.0
2022,-1,V,R,0.0
2022,-1,W,A,0.0
2022,-1,W,B,0.0
2022,-1,W,F,0.0
2022,-1,W,G,0.0
2022,-1,W,J,0.0
2022,-1,W,P,0.0
2022,-1,W,Q,1.0
2022,-1,W,R,0.0
2022,-1,X,A,0.0
2022,-1,X,B,1.0
2022,-1,X,F,0.0
2022,-1,X,G,0.0
2022,-1,X,J,0.0
2022,-1,X,P,0.0
2022,-1,X,Q,0.0
2022,-1,X,R,0.0
2022,-1,Y,A,0.0
2022,-1,Y,B,5.0
2022,-1,Y,F,2.0
2022,-1,Y,G,0.0
2022,-1,Y,J,1.0
2022,-1,Y,P,2.0
2022,-1,Y,Q,0.0
2022,-1,Y,R,0.0
2022,0,T,A,7.0
2022,0,T,B,51.0
2022,0,T,F,4.0
2022,0,T,G,0.0
2022,0,T,H,0.0
2022,0,T,I,0.0
2022,0,T,J,0.0
2022,0,T,K,2.0
2022,0,T,L,0.0
2022,0,T,O,0.0
2022,0,T,Q,0.0
2022,0,T,R,0.0
2022,0,U,A,8.0
2022,0,U,B,14.0
2022,0,U,F,0.0
2022,0,U,G,0.0
2022,0,U,H,0.0
2022,0,U,I,0.0
2022,0,U,J,0.0
2022,0,U,K,0.0
2022,0,U,L,0.0
2022,0,U,O,0.0
2022,0,U,Q,1.0
2022,0,U,R,0.0
2022,0,V,A,0.0
2022,0,V,B,2.0
2022,0,V,F,0.0
2022,0,V,G,0.0
2022,0,V,H,0.0
2022,0,V,I,0.0
2022,0,V,J,0.0
2022,0,V,K,0.0
2022,0,V,L,0.0
2022,0,V,O,0.0
2022,0,V,Q,0.0
2022,0,V,R,0.0
2022,0,W,A,0.0
2022,0,W,B,1.0
2022,0,W,F,0.0
2022,0,W,G,0.0
2022,0,W,H,0.0
2022,0,W,I,0.0
2022,0,W,J,0.0
2022,0,W,K,0.0
2022,0,W,L,0.0
2022,0,W,O,0.0
2022,0,W,Q,0.0
2022,0,W,R,0.0
2022,0,X,A,0.0
2022,0,X,B,0.0
2022,0,X,F,0.0
2022,0,X,G,0.0
2022,0,X,H,0.0
2022,0,X,I,0.0
2022,0,X,J,0.0
2022,0,X,K,0.0
2022,0,X,L,0.0
2022,0,X,O,0.0
2022,0,X,Q,0.0
2022,0,X,R,0.0
2022,0,Y,A,0.0
2022,0,Y,B,7.0
2022,0,Y,F,4.0
2022,0,Y,G,0.0
2022,0,Y,H,0.0
2022,0,Y,I,0.0
2022,0,Y,J,1.0
2022,0,Y,K,0.0
2022,0,Y,L,0.0
2022,0,Y,O,0.0
2022,0,Y,Q,0.0
2022,0,Y,R,0.0
2022,1,T,A,14.0
2022,1,T,B,66.0
2022,1,T,F,7.0
2022,1,T,G,0.0
2022,1,T,H,0.0
2022,1,T,I,1.0
2022,1,T,J,1.0
2022,1,T,K,2.0
2022,1,T,L,0.0
2022,1,T,O,0.0
2022,1,T,R,0.0
2022,1,U,A,8.0
2022,1,U,B,18.0
2022,1,U,F,1.0
2022,1,U,G,0.0
2022,1,U,H,0.0
2022,1,U,I,0.0
2022,1,U,J,1.0
2022,1,U,K,0.0
2022,1,U,L,0.0
2022,1,U,O,0.0
2022,1,U,R,0.0
2022,1,V,A,0.0
2022,1,V,B,2.0
2022,1,V,F,0.0
2022,1,V,G,0.0
2022,1,V,H,0.0
2022,1,V,I,0.0
2022,1,V,J,0.0
2022,1,V,K,0.0
2022,1,V,L,0.0
2022,1,V,O,0.0
2022,1,V,R,0.0
2022,1,W,A,0.0
2022,1,W,B,1.0
2022,1,W,F,0.0
2022,1,W,G,0.0
2022,1,W,H,0.0
2022,1,W,I,0.0
2022,1,W,J,0.0
2022,1,W,K,0.0
2022,1,W,L,0.0
2022,1,W,O,0.0
2022,1,W,R,0.0
2022,1,X,A,0.0
2022,1,X,B,3.0
2022,1,X,F,0.0
2022,1,X,G,0.0
2022,1,X,H,0.0
2022,1,X,I,0.0
2022,1,X,J,0.0
2022,1,X,K,0.0
2022,1,X,L,0.0
2022,1,X,O,0.0
2022,1,X,R,0.0
2022,1,Y,A,1.0
2022,1,Y,B,8.0
2022,1,Y,F,5.0
2022,1,Y,G,0.0
2022,1,Y,H,0.0
2022,1,Y,I,0.0
2022,1,Y,J,1.0
2022,1,Y,K,0.0
2022,1,Y,L,0.0
2022,1,Y,O,0.0
2022,1,Y,R,0.0
2022,2,T,A,17.0
2022,2,T,B,68.0
2022,2,T,E,0.0
2022,2,T,F,7.0
2022,2,T,G,0.0
2022,2,T,H,0.0
2022,2,T,I,1.0
2022,2,T,J,2.0
2022,2,T,K,1.0
2022,2,T,L,0.0
2022,2,T,O,0.0
2022,2,T,R,0.0
2022,2,U,A,8.0
2022,2,U,B,21.0
2022,2,U,E,0.0
2022,2,U,F,0.0
2022,2,U,G,0.0
2022,2,U,H,0.0
2022,2,U,I,0.0
2022,2,U,J,2.0
2022,2,U,K,0.0
2022,2,U,L,0.0
2022,2,U,O,0.0
2022,2,U,R,0.0
2022,2,V,A,0.0
2022,2,V,B,2.0
2022,2,V,E,0.0
2022,2,V,F,0.0
2022,2,V,G,0.0
2022,2,V,H,0.0
2022,2,V,I,0.0
2022,2,V,J,0.0
2022,2,V,K,0.0
2022,2,V,L,0.0
2022,2,V,O,0.0
2022,2,V,R,0.0
2022,2,W,A,0.0
2022,2,W,B,0.0
2022,2,W,E,0.0
2022,2,W,F,0.0
2022,2,W,G,0.0
2022,2,W,H,0.0
2022,2,W,I,0.0
2022,2,W,J,0.0
2022,2,W,K,0.0
2022,2,W,L,0.0
2022,2,W,O,0.0
2022,2,W,R,0.0
2022,2,X,A,1.0
2022,2,X,B,3.0
2022,2,X,E,0.0
2022,2,X,F,0.0
2022,2,X,G,0.0
2022,2,X,H,0.0
2022,2,X,I,0.0
2022,2,X,J,0.0
2022,2,X,K,0.0
2022,2,X,L,0.0
2022,2,X,O,0.0
2022,2,X,R,0.0
2022,2,Y,A,1.0
2022,2,Y,B,8.0
2022,2,Y,E,0.0
2022,2,Y,F,5.0
2022,2,Y,G,0.0
2022,2,Y,H,0.0
2022,2,Y,I,0.0
2022,2,Y,J,1.0
2022,2,Y,K,0.0
2022,2,Y,L,0.0
2022,2,Y,O,0.0
2022,2,Y,R,0.0
2022,3,T,A,18.0
2022,3,T,B,69.0
2022,3,T,E,1.0
2022,3,T,F,7.0
2022,3,T,G,0.0
2022,3,T,H,0.0
2022,3,T,I,1.0
2022,3,T,J,3.0
2022,3,T,K,1.0
2022,3,T,L,1.0
2022,3,T,O,0.0
2022,3,T,R,0.0
2022,3,U,A,6.0
2022,3,U,B,20.0
2022,3,U,E,0.0
2022,3,U,F,1.0
2022,3,U,G,0.0
2022,3,U,H,0.0
2022,3,U,I,0.0
2022,3,U,J,2.0
2022,3,U,K,0.0
2022,3,U,L,0.0
2022,3,U,O,0.0
2022,3,U,R,1.0
2022,3,V,A,0.0
2022,3,V,B,1.0
2022,3,V,E,0.0
2022,3,V,F,0.0
2022,3,V,G,0.0
2022,3,V,H,0.0
2022,3,V,I,0.0
2022,3,V,J,0.0
2022,3,V,K,0.0
2022,3,V,L,0.0
2022,3,V,O,0.0
2022,3,V,R,0.0
2022,3,W,A,0.0
2022,3,W,B,0.0
2022,3,W,E,0.0
2022,3,W,F,0.0
2022,3,W,G,0.0
2022,3,W,H,0.0
2022,3,W,I,0.0
2022,3,W,J,0.0
2022,3,W,K,0.0
2022,3,W,L,0.0
2022,3,W,O,0.0
2022,3,W,R,0.0
2022,3,X,A,3.0
2022,3,X,B,5.0
2022,3,X,E,1.0
2022,3,X,F,0.0
2022,3,X,G,0.0
2022,3,X,H,0.0
2022,3,X,I,1.0
2022,3,X,J,0.0
2022,3,X,K,0.0
2022,3,X,L,0.0
2022,3,X,O,0.0
2022,3,X,R,0.0
2022,3,Y,A,1.0
2022,3,Y,B,9.0
2022,3,Y,E,0.0
2022,3,Y,F,4.0
2022,3,Y,G,0.0
2022,3,Y,H,0.0
2022,3,Y,I,0.0
2022,3,Y,J,1.0
2022,3,Y,K,0.0
2022,3,Y,L,0.0
2022,3,Y,O,0.0
2022,3,Y,R,0.0
2022,4,T,A,25.0
2022,4,T,B,78.0
2022,4,T,E,2.0
2022,4,T,F,9.0
2022,4,T,G,0.0
2022,4,T,H,0.0
2022,4,T,I,1.0
2022,4,T,J,2.0
2022,4,T,K,1.0
2022,4,T,L,2.0
2022,4,T,O,0.0
2022,4,T,R,0.0
2022,4,U,A,8.0
2022,4,U,B,23.0
2022,4,U,E,0.0
2022,4,U,F,1.0
2022,4,U,G,0.0
2022,4,U,H,0.0
2022,4,U,I,1.0
2022,4,U,J,2.0
2022,4,U,K,0.0
2022,4,U,L,1.0
2022,4,U,O,0.0
2022,4,U,R,1.0
2022,4,V,A,0.0
2022,4,V,B,2.0
2022,4,V,E,0.0
2022,4,V,F,0.0
2022,4,V,G,0.0
2022,4,V,H,0.0
2022,4,V,I,0.0
2022,4,V,J,0.0
2022,4,V,K,0.0
2022,4,V,L,0.0
2022,4,V,O,0.0
2022,4,V,R,0.0
2022,4,W,A,0.0
2022,4,W,B,0.0
2022,4,W,E,0.0
2022,4,W,F,0.0
2022,4,W,G,0.0
2022,4,W,H,0.0
2022,4,W,I,0.0
2022,4,W,J,0.0
2022,4,W,K,0.0
2022,4,W,L,0.0
2022,4,W,O,0.0
2022,4,W,R,0.0
2022,4,X,A,4.0
2022,4,X,B,7.0
2022,4,X,E,1.0
2022,4,X,F,0.0
2022,4,X,G,0.0
2022,4,X,H,0.0
2022,4,X,I,1.0
2022,4,X,J,0.0
2022,4,X,K,0.0
2022,4,X,L,0.0
2022,4,X,O,0.0
2022,4,X,R,0.0
2022,4,Y,A,1.0
2022,4,Y,B,10.0
2022,4,Y,E,0.0
2022,4,Y,F,6.0
2022,4,Y,G,0.0
2022,4,Y,H,0.0
2022,4,Y,I,0.0
2022,4,Y,J,1.0
2022,4,Y,K,0.0
2022,4,Y,L,0.0
2022,4,Y,O,0.0
2022,4,Y,R,0.0
2022,5,T,A,17.0
2022,5,T,B,74.0
2022,5,T,E,1.0
2022,5,T,F,7.0
2022,5,T,G,0.0
2022,5,T,H,0.0
2022,5,T,I,1.0
2022,5,T,J,1.0
2022,5,T,K,1.0
2022,5,T,L,1.0
2022,5,T,O,0.0
2022,5,T,R,0.0
2022,5,U,A,9.0
2022,5,U,B,28.0
2022,5,U,E,0.0
2022,5,U,F,1.0
2022,5,U,G,0.0
2022,5,U,H,1.0
2022,5,U,I,1.0
2022,5,U,J,2.0
2022,5,U,K,0.0
2022,5,U,L,1.0
2022,5,U,O,0.0
2022,5,U,R,1.0
2022,5,V,A,0.0
2022,5,V,B,4.0
2022,5,V,E,0.0
2022,5,V,F,0.0
2022,5,V,G,0.0
2022,5,V,H,0.0
2022,5,V,I,0.0
2022,5,V,J,0.0
2022,5,V,K,0.0
2022,5,V,L,0.0
2022,5,V,O,0.0
2022,5,V,R,0.0
2022,5,W,A,0.0
2022,5,W,B,1.0
2022,5,W,E,0.0
2022,5,W,F,0.0
2022,5,W,G,0.0
2022,5,W,H,0.0
2022,5,W,I,0.0
2022,5,W,J,0.0
2022,5,W,K,0.0
2022,5,W,L,0.0
2022,5,W,O,0.0
2022,5,W,R,0.0
2022,5,X,A,5.0
2022,5,X,B,8.0
2022,5,X,E,1.0
2022,5,X,F,0.0
2022,5,X,G,0.0
2022,5,X,H,0.0
2022,5,X,I,1.0
2022,5,X,J,0.0
2022,5,X,K,0.0
2022,5,X,L,0.0
2022,5,X,O,0.0
2022,5,X,R,0.0
2022,5,Y,A,1.0
2022,5,Y,B,7.0
2022,5,Y,E,0.0
2022,5,Y,F,8.0
2022,5,Y,G,0.0
2022,5,Y,H,0.0
2022,5,Y,I,0.0
2022,5,Y,J,0.0
2022,5,Y,K,0.0
2022,5,Y,L,0.0
2022,5,Y,O,0.0
2022,5,Y,R,0.0
2022,6,T,A,28.0
2022,6,T,B,83.0
2022,6,T,C,0.0
2022,6,T,D,0.0
2022,6,T,E,2.0
2022,6,T,F,9.0
2022,6,T,G,0.0
2022,6,T,H,0.0
2022,6,T,I,1.0
2022,6,T,J,0.0
2022,6,T,K,0.0
2022,6,T,L,3.0
2022,6,T,M,0.0
2022,6,T,O,0.0
2022,6,T,R,0.0
2022,6,U,A,14.0
2022,6,U,B,25.0
2022,6,U,C,0.0
2022,6,U,D,0.0
2022,6,U,E,0.0
2022,6,U,F,0.0
2022,6,U,G,0.0
2022,6,U,H,1.0
2022,6,U,I,1.0
2022,6,U,J,2.0
2022,6,U,K,0.0
2022,6,U,L,1.0
2022,6,U,M,0.0
2022,6,U,O,0.0
2022,6,U,R,1.0
2022,6,V,A,0.0
2022,6,V,B,0.0
2022,6,V,C,0.0
2022,6,V,D,0.0
2022,6,V,E,0.0
2022,6,V,F,0.0
2022,6,V,G,0.0
2022,6,V,H,0.0
2022,6,V,I,0.0
2022,6,V,J,0.0
2022,6,V,K,0.0
2022,6,V,L,0.0
2022,6,V,M,0.0
2022,6,V,O,0.0
2022,6,V,R,0.0
2022,6,W,A,0.0
2022,6,W,B,0.0
2022,6,W,C,0.0
2022,6,W,D,0.0
2022,6,W,E,0.0
2022,6,W,F,0.0
2022,6,W,G,0.0
2022,6,W,H,0.0
2022,6,W,I,0.0
2022,6,W,J,0.0
2022,6,W,K,0.0
2022,6,W,L,0.0
2022,6,W,M,0.0
2022,6,W,O,0.0
2022,6,W,R,0.0
2022,6,X,A,5.0
2022,6,X,B,7.0
2022,6,X,C,0.0
2022,6,X,D,0.0
2022,6,X,E,1.0
2022,6,X,F,0.0
2022,6,X,G,0.0
2022,6,X,H,0.0
2022,6,X,I,0.0
2022,6,X,J,0.0
2022,6,X,K,0.0
2022,6,X,L,0.0
2022,6,X,M,0.0
2022,6,X,O,0.0
2022,6,X,R,0.0
2022,6,Y,A,2.0
2022,6,Y,B,11.0
2022,6,Y,C,0.0
2022,6,Y,D,0.0
2022,6,Y,E,0.0
2022,6,Y,F,3.0
2022,6,Y,G,0.0
2022,6,Y,H,1.0
2022,6,Y,I,0.0
2022,6,Y,J,0.0
2022,6,Y,K,0.0
2022,6,Y,L,1.0
2022,6,Y,M,0.0
2022,6,Y,O,0.0
2022,6,Y,R,0.0
2022,7,T,A,25.0
2022,7,T,B,66.0
2022,7,T,C,0.0
2022,7,T,D,0.0
2022,7,T,E,1.0
2022,7,T,F,1.0
2022,7,T,G,1.0
2022,7,T,H,0.0
2022,7,T,I,2.0
2022,7,T,J,0.0
2022,7,T,K,0.0
2022,7,T,L,5.0
2022,7,T,M,0.0
2022,7,T,R,0.0
2022,7,U,A,17.0
2022,7,U,B,26.0
2022,7,U,C,0.0
2022,7,U,D,0.0
2022,7,U,E,0.0
2022,7,U,F,0.0
2022,7,U,G,0.0
2022,7,U,H,1.0
2022,7,U,I,1.0
2022,7,U,J,2.0
2022,7,U,K,1.0
2022,7,U,L,1.0
2022,7,U,M,0.0
2022,7,U,R,1.0
2022,7,V,A,1.0
2022,7,V,B,2.0
2022,7,V,C,0.0
2022,7,V,D,0.0
2022,7,V,E,0.0
2022,7,V,F,0.0
2022,7,V,G,0.0
2022,7,V,H,0.0
2022,7,V,I,0.0
2022,7,V,J,1.0
2022,7,V,K,0.0
2022,7,V,L,0.0
2022,7,V,M,0.0
2022,7,V,R,0.0
2022,7,W,A,0.0
2022,7,W,B,0.0
2022,7,W,C,0.0
2022,7,W,D,0.0
2022,7,W,E,0.0
2022,7,W,F,0.0
2022,7,W,G,0.0
2022,7,W,H,0.0
2022,7,W,I,0.0
2022,7,W,J,0.0
2022,7,W,K,0.0
2022,7,W,L,0.0
2022,7,W,M,0.0
2022,7,W,R,1.0
2022,7,X,A,3.0
2022,7,X,B,11.0
2022,7,X,C,0.0
2022,7,X,D,3.0
2022,7,X,E,0.0
2022,7,X,F,0.0
2022,7,X,G,0.0
2022,7,X,H,0.0
2022,7,X,I,1.0
2022,7,X,J,0.0
2022,7,X,K,0.0
2022,7,X,L,1.0
2022,7,X,M,0.0
2022,7,X,R,1.0
2022,7,Y,A,2.0
2022,7,Y,B,9.0
2022,7,Y,C,0.0
2022,7,Y,D,0.0
2022,7,Y,E,0.0
2022,7,Y,F,6.0
2022,7,Y,G,2.0
2022,7,Y,H,1.0
2022,7,Y,I,1.0
2022,7,Y,J,0.0
2022,7,Y,K,0.0
2022,7,Y,L,1.0
2022,7,Y,M,0.0
2022,7,Y,R,0.0
2022,8,T,A,22.0
2022,8,T,B,69.0
2022,8,T,C,0.0
2022,8,T,D,0.0
2022,8,T,E,2.0
2022,8,T,F,0.0
2022,8,T,G,3.0
2022,8,T,H,1.0
2022,8,T,I,3.0
2022,8,T,J,1.0
2022,8,T,K,0.0
2022,8,T,L,4.0
2022,8,T,M,0.0
2022,8,T,N,0.0
2022,8,T,R,1.0
2022,8,U,A,3.0
2022,8,U,B,18.0
2022,8,U,C,0.0
2022,8,U,D,0.0
2022,8,U,E,1.0
2022,8,U,F,0.0
2022,8,U,G,0.0
2022,8,U,H,1.0
2022,8,U,I,1.0
2022,8,U,J,1.0
2022,8,U,K,0.0
2022,8,U,L,1.0
2022,8,U,M,0.0
2022,8,U,N,0.0
2022,8,U,R,0.0
2022,8,V,A,0.0
2022,8,V,B,1.0
2022,8,V,C,0.0
2022,8,V,D,0.0
2022,8,V,E,0.0
2022,8,V,F,0.0
2022,8,V,G,0.0
2022,8,V,H,0.0
2022,8,V,I,1.0
2022,8,V,J,0.0
2022,8,V,K,0.0
2022,8,V,L,0.0
2022,8,V,M,0.0
2022,8,V,N,0.0
2022,8,V,R,0.0
2022,8,W,A,0.0
2022,8,W,B,0.0
2022,8,W,C,0.0
2022,8,W,D,0.0
2022,8,W,E,0.0
2022,8,W,F,0.0
2022,8,W,G,0.0
2022,8,W,H,0.0
2022,8,W,I,0.0
2022,8,W,J,0.0
2022,8,W,K,0.0
2022,8,W,L,0.0
2022,8,W,M,0.0
2022,8,W,N,0.0
2022,8,W,R,1.0
2022,8,X,A,3.0
2022,8,X,B,10.0
2022,8,X,C,0.0
2022,8,X,D,3.0
2022,8,X,E,1.0
2022,8,X,F,0.0
2022,8,X,G,0.0
2022,8,X,H,0.0
2022,8,X,I,2.0
2022,8,X,J,2.0
2022,8,X,K,0.0
2022,8,X,L,1.0
2022,8,X,M,0.0
2022,8,X,N,1.0
2022,8,X,R,1.0
2022,8,Y,A,3.0
2022,8,Y,B,7.0
2022,8,Y,C,0.0
2022,8,Y,D,0.0
2022,8,Y,E,0.0
2022,8,Y,F,9.0
2022,8,Y,G,1.0
2022,8,Y,H,2.0
2022,8,Y,I,1.0
2022,8,Y,J,0.0
2022,8,Y,K,0.0
2022,8,Y,L,1.0
2022,8,Y,M,0.0
2022,8,Y,N,0.0
2022,8,Y,R,0.0
2022,9,T,A,26.0
2022,9,T,B,68.0
2022,9,T,C,0.0
2022,9,T,D,0.0
2022,9,T,E,3.0
2022,9,T,F,0.0
2022,9,T,G,2.0
2022,9,T,H,4.0
2022,9,T,I,3.0
2022,9,T,J,1.0
2022,9,T,K,1.0
2022,9,T,L,5.0
2022,9,T,M,0.0
2022,9,T,N,0.0
2022,9,T,R,0.0
2022,9,U,A,12.0
2022,9,U,B,18.0
2022,9,U,C,0.0
2022,9,U,D,0.0
2022,9,U,E,1.0
2022,9,U,F,0.0
2022,9,U,G,0.0
2022,9,U,H,0.0
2022,9,U,I,1.0
2022,9,U,J,2.0
2022,9,U,K,0.0
2022,9,U,L,2.0
2022,9,U,M,0.0
2022,9,U,N,0.0
2022,9,U,R,0.0
2022,9,V,A,0.0
2022,9,V,B,1.0
2022,9,V,C,0.0
2022,9,V,D,0.0
2022,9,V,E,0.0
2022,9,V,F,0.0
2022,9,V,G,0.0
2022,9,V,H,0.0
2022,9,V,I,1.0
2022,9,V,J,0.0
2022,9,V,K,0.0
2022,9,V,L,0.0
2022,9,V,M,0.0
2022,9,V,N,0.0
2022,9,V,R,0.0
2022,9,W,A,0.0
2022,9,W,B,0.0
2022,9,W,C,0.0
2022,9,W,D,0.0
2022,9,W,E,0.0
2022,9,W,F,0.0
2022,9,W,G,0.0
2022,9,W,H,0.0
2022,9,W,I,0.0
2022,9,W,J,0.0
2022,9,W,K,0.0
2022,9,W,L,0.0
2022,9,W,M,0.0
2022,9,W,N,0.0
2022,9,W,R,1.0
2022,9,X,A,2.0
2022,9,X,B,7.0
2022,9,X,C,0.0
2022,9,X,D,3.0
2022,9,X,E,1.0
2022,9,X,F,0.0
2022,9,X,G,1.0
2022,9,X,H,0.0
2022,9,X,I,1.0
2022,9,X,J,2.0
2022,9,X,K,0.0
2022,9,X,L,0.0
2022,9,X,M,0.0
2022,9,X,N,1.0
2022,9,X,R,3.0
2022,9,Y,A,1.0
2022,9,Y,B,6.0
2022,9,Y,C,0.0
2022,9,Y,D,0.0
2022,9,Y,E,0.0
2022,9,Y,F,4.0
2022,9,Y,G,0.0
2022,9,Y,H,1.0
2022,9,Y,I,1.0
2022,9,Y,J,0.0
2022,9,Y,K,0.0
2022,9,Y,L,1.0
2022,9,Y,M,0.0
2022,9,Y,N,0.0
2022,9,Y,R,0.0
2022,10,T,A,25.0
2022,10,T,B,79.0
2022,10,T,C,0.0
2022,10,T,D,0.0
2022,10,T,E,3.0
2022,10,T,F,0.0
2022,10,T,G,3.0
2022,10,T,H,1.0
2022,10,T,I,3.0
2022,10,T,J,1.0
2022,10,T,K,0.0
2022,10,T,L,6.0
2022,10,T,M,0.0
2022,10,T,N,1.0
2022,10,T,R,0.0
2022,10,U,A,10.0
2022,10,U,B,17.0
2022,10,U,C,0.0
2022,10,U,D,0.0
2022,10,U,E,1.0
2022,10,U,F,1.0
2022,10,U,G,1.0
2022,10,U,H,0.0
2022,10,U,I,1.0
2022,10,U,J,1.0
2022,10,U,K,1.0
2022,10,U,L,2.0
2022,10,U,M,0.0
2022,10,U,N,2.0
2022,10,U,R,0.0
2022,10,V,A,1.0
2022,10,V,B,3.0
2022,10,V,C,0.0
2022,10,V,D,0.0
2022,10,V,E,1.0
2022,10,V,F,0.0
2022,10,V,G,0.0
2022,10,V,H,0.0
2022,10,V,I,0.0
2022,10,V,J,0.0
2022,10,V,K,0.0
2022,10,V,L,0.0
2022,10,V,M,0.0
2022,10,V,N,0.0
2022,10,V,R,0.0
2022,10,W,A,0.0
2022,10,W,B,0.0
2022,10,W,C,0.0
2022,10,W,D,0.0
2022,10,W,E,0.0
2022,10,W,F,0.0
2022,10,W,G,0.0
2022,10,W,H,0.0
2022,10,W,I,0.0
2022,10,W,J,0.0
2022,10,W,K,0.0
2022,10,W,L,0.0
2022,10,W,M,0.0
2022,10,W,N,0.0
2022,10,W,R,2.0
2022,10,X,A,2.0
2022,10,X,B,8.0
2022,10,X,C,0.0
2022,10,X,D,3.0
2022,10,X,E,2.0
2022,10,X,F,0.0
2022,10,X,G,1.0
2022,10,X,H,0.0
2022,10,X,I,1.0
2022,10,X,J,3.0
2022,10,X,K,0.0
2022,10,X,L,1.0
2022,10,X,M,0.0
2022,10,X,N,3.0
2022,10,X,R,5.0
2022,10,Y,A,2.0
2022,10,Y,B,7.0
2022,10,Y,C,0.0
2022,10,Y,D,0.0
2022,10,Y,E,0.0
2022,10,Y,F,4.0
2022,10,Y,G,1.0
2022,10,Y,H,1.0
2022,10,Y,I,1.0
2022,10,Y,J,0.0
2022,10,Y,K,0.0
2022,10,Y,L,1.0
2022,10,Y,M,0.0
2022,10,Y,N,0.0
2022,10,Y,R,0.0
2022,11,T,A,17.0
2022,11,T,B,56.0
2022,11,T,C,1.0
2022,11,T,D,0.0
2022,11,T,E,3.0
2022,11,T,F,0.0
2022,11,T,G,2.0
2022,11,T,H,1.0
2022,11,T,I,2.0
2022,11,T,J,3.0
2022,11,T,K,1.0
2022,11,T,L,2.0
2022,11,T,M,0.0
2022,11,T,N,1.0
2022,11,T,R,0.0
2022,11,T,S,0.0
2022,11,U,A,8.0
2022,11,U,B,16.0
2022,11,U,C,0.0
2022,11,U,D,0.0
2022,11,U,E,1.0
2022,11,U,F,0.0
2022,11,U,G,0.0
2022,11,U,H,1.0
2022,11,U,I,0.0
2022,11,U,J,2.0
2022,11,U,K,1.0
2022,11,U,L,2.0
2022,11,U,M,0.0
2022,11,U,N,2.0
2022,11,U,R,1.0
2022,11,U,S,0.0
2022,11,V,A,0.0
2022,11,V,B,1.0
2022,11,V,C,0.0
2022,11,V,D,0.0
2022,11,V,E,0.0
2022,11,V,F,0.0
2022,11,V,G,0.0
2022,11,V,H,0.0
2022,11,V,I,0.0
2022,11,V,J,0.0
2022,11,V,K,0.0
2022,11,V,L,0.0
2022,11,V,M,0.0
2022,11,V,N,0.0
2022,11,V,R,0.0
2022,11,V,S,0.0
2022,11,W,A,0.0
2022,11,W,B,1.0
2022,11,W,C,0.0
2022,11,W,D,0.0
2022,11,W,E,0.0
2022,11,W,F,0.0
2022,11,W,G,0.0
2022,11,W,H,0.0
2022,11,W,I,0.0
2022,11,W,J,0.0
2022,11,W,K,0.0
2022,11,W,L,0.0
2022,11,W,M,0.0
2022,11,W,N,0.0
2022,11,W,R,1.0
2022,11,W,S,0.0
2022,11,X,A,2.0
2022,11,X,B,5.0
2022,11,X,C,0.0
2022,11,X,D,3.0
2022,11,X,E,2.0
2022,11,X,F,0.0
2022,11,X,G,2.0
2022,11,X,H,0.0
2022,11,X,I,1.0
2022,11,X,J,2.0
2022,11,X,K,0.0
2022,11,X,L,1.0
2022,11,X,M,0.0
2022,11,X,N,5.0
2022,11,X,R,5.0
2022,11,X,S,0.0
2022,11,Y,A,0.0
2022,11,Y,B,7.0
2022,11,Y,C,0.0
2022,11,Y,D,0.0
2022,11,Y,E,0.0
2022,11,Y,F,4.0
2022,11,Y,G,0.0
2022,11,Y,H,1.0
2022,11,Y,I,1.0
2022,11,Y,J,0.0
2022,11,Y,K,0.0
2022,11,Y,L,0.0
2022,11,Y,M,0.0
2022,11,Y,N,0.0
2022,11,Y,R,0.0
2022,11,Y,S,0.0
2022,12,T,A,16.0
2022,12,T,B,25.0
2022,12,T,C,1.0
2022,12,T,D,0.0
2022,12,T,E,5.0
2022,12,T,F,0.0
2022,12,T,G,1.0
2022,12,T,H,1.0
2022,12,T,I,3.0
2022,12,T,J,3.0
2022,12,T,K,1.0
2022,12,T,L,1.0
2022,12,T,M,0.0
2022,12,T,N,1.0
2022,12,T,R,1.0
2022,12,T,S,5.0
2022,12,U,A,3.0
2022,12,U,B,18.0
2022,12,U,C,0.0
2022,12,U,D,0.0
2022,12,U,E,1.0
2022,12,U,F,1.0
2022,12,U,G,0.0
2022,12,U,H,0.0
2022,12,U,I,0.0
2022,12,U,J,2.0
2022,12,U,K,1.0
2022,12,U,L,1.0
2022,12,U,M,0.0
2022,12,U,N,0.0
2022,12,U,R,1.0
2022,12,U,S,1.0
2022,12,V,A,1.0
2022,12,V,B,2.0
2022,12,V,C,0.0
2022,12,V,D,0.0
2022,12,V,E,0.0
2022,12,V,F,0.0
2022,12,V,G,0.0
2022,12,V,H,0.0
2022,12,V,I,0.0
2022,12,V,J,0.0
2022,12,V,K,0.0
2022,12,V,L,0.0
2022,12,V,M,0.0
2022,12,V,N,0.0
2022,12,V,R,0.0
2022,12,V,S,0.0
2022,12,W,A,0.0
2022,12,W,B,0.0
2022,12,W,C,0.0
2022,12,W,D,0.0
2022,12,W,E,0.0
2022,12,W,F,0.0
2022,12,W,G,0.0
2022,12,W,H,0.0
2022,12,W,I,0.0
2022,12,W,J,0.0
2022,12,W,K,0.0
2022,12,W,L,0.0
2022,12,W,M,0.0
